"species_name","decimalLatitude","decimalLongitude"
"Colibri_cyanotus",10.300821,-84.79882
"Colibri_cyanotus",10.283167,-84.81033
"Colibri_cyanotus",3.109912,-75.62526
"Colibri_cyanotus",7.629464,-72.43063
"Colibri_cyanotus",0.001964,-78.685974
"Colibri_cyanotus",4.66424,-73.9644
"Colibri_cyanotus",9.544637,-83.813065
"Colibri_cyanotus",8.844365,-82.75969
"Colibri_cyanotus",9.351787,-83.506195
"Colibri_cyanotus",6.115281,-75.54538
"Colibri_cyanotus",5.53724,-75.80255
"Colibri_cyanotus",10.302548,-84.79538
"Colibri_cyanotus",1.196177,-76.88162
"Colibri_cyanotus",10.292364,-84.803
"Colibri_cyanotus",-9.31891,-76.01049
"Colibri_cyanotus",-0.010056,-78.67598
"Colibri_cyanotus",9.576644,-83.79976
"Colibri_cyanotus",7.370521,-72.91728
"Colibri_cyanotus",5.711392,-73.46179
"Colibri_cyanotus",10.302228,-84.796165
"Colibri_cyanotus",8.882728,-82.68352
"Colibri_cyanotus",8.814026,-82.48427
"Colibri_cyanotus",9.412636,-83.49408
"Colibri_cyanotus",4.395608,-75.46168
"Colibri_cyanotus",6.876841,-73.330986
"Colibri_cyanotus",10.298959,-84.76819
"Colibri_cyanotus",4.59914,-75.33013
"Colibri_cyanotus",9.647431,-83.82232
"Colibri_cyanotus",8.87578,-82.55352
"Colibri_cyanotus",9.676272,-83.914314
"Colibri_cyanotus",11.122631,-74.14118
"Colibri_cyanotus",9.972053,-83.69033
"Colibri_cyanotus",5.038813,-75.44628
"Colibri_cyanotus",10.370269,-72.978455
"Colibri_cyanotus",-13.158905,-72.52188
"Colibri_cyanotus",5.030413,-75.37741
"Colibri_cyanotus",8.79895,-82.506134
"Colibri_cyanotus",11.096198,-74.07752
"Colibri_cyanotus",6.246985,-75.538765
"Colibri_cyanotus",5.007735,-75.43967
"Colibri_cyanotus",1.214114,-76.90679
"Colibri_cyanotus",-0.112884,-78.78396
"Colibri_cyanotus",1.193005,-76.97111
"Colibri_cyanotus",10.086459,-84.07562
"Colibri_cyanotus",-3.849047,-78.546585
"Colibri_cyanotus",-13.143383,-71.58588
"Colibri_cyanotus",3.523407,-76.61743
"Colibri_cyanotus",10.314512,-84.821304
"Colibri_cyanotus",11.084578,-74.053024
"Colibri_cyanotus",9.946323,-83.78788
"Colibri_cyanotus",6.018268,-75.38665
"Colibri_cyanotus",10.076114,-84.106415
"Colibri_cyanotus",9.531438,-83.714035
"Colibri_cyanotus",4.534351,-74.32223
"Colibri_cyanotus",0.030811,-78.71832
"Colibri_cyanotus",5.87607,-76.09488
"Colibri_cyanotus",9.739698,-83.810196
"Colibri_cyanotus",8.752435,-82.395164
"Colibri_cyanotus",4.672499,-73.95499
"Colibri_cyanotus",4.873052,-75.12392
"Colibri_cyanotus",3.851538,-73.89709
"Colibri_cyanotus",1.395841,-77.28977
"Colibri_cyanotus",-13.170682,-72.53541
"Colibri_cyanotus",10.300849,-84.794334
"Colibri_cyanotus",4.255322,-73.81603
"Colibri_cyanotus",10.061964,-84.12326
"Colibri_cyanotus",10.387681,-67.34841
"Colibri_cyanotus",11.097837,-74.06785
"Colibri_cyanotus",9.942373,-83.86774
"Colibri_cyanotus",10.067766,-84.07714
"Colibri_cyanotus",10.302963,-84.80925
"Colibri_cyanotus",5.706291,-73.45712
"Colibri_cyanotus",8.615264,-71.033295
"Colibri_cyanotus",3.3293,-76.69526
"Colibri_cyanotus",7.148246,-73.0502
"Colibri_cyanotus",0.013045,-78.67334
"Colibri_cyanotus",10.318995,-84.81689
"Colibri_cyanotus",8.617317,-71.1863
"Colibri_cyanotus",-13.164524,-71.596565
"Colibri_cyanotus",-13.161189,-72.53656
"Colibri_cyanotus",8.749066,-82.38052
"Colibri_cyanotus",5.069916,-75.47238
"Colibri_cyanotus",4.602627,-74.06056
"Colibri_cyanotus",4.584192,-75.32755
"Colibri_cyanotus",8.830326,-82.458725
"Colibri_cyanotus",4.656285,-74.03744
"Colibri_cyanotus",4.643763,-75.48029
"Colibri_cyanotus",9.998705,-73.01524
"Colibri_cyanotus",-15.066938,-68.11821
"Colibri_cyanotus",4.395669,-75.46091
"Colibri_cyanotus",-13.154548,-72.527054
"Colibri_cyanotus",4.604397,-74.15692
"Colibri_cyanotus",9.647758,-83.84581
"Colibri_cyanotus",8.702933,-71.44245
"Colibri_cyanotus",5.041678,-75.44502
"Colibri_cyanotus",11.107781,-74.0484
"Colibri_cyanotus",10.329105,-84.819046
"Colibri_cyanotus",4.664068,-73.96457
"Colibri_cyanotus",4.724808,-76.15482
"Colibri_cyanotus",5.575698,-75.78448
"Colibri_cyanotus",-5.66117,-77.74267
"Colibri_cyanotus",4.824684,-73.76737
"Colibri_cyanotus",9.677438,-83.88734
"Colibri_cyanotus",10.290656,-84.80201
"Colibri_cyanotus",9.471153,-83.69764
"Colibri_cyanotus",-5.721477,-77.839195
"Colibri_cyanotus",10.518432,-66.859085
"Colibri_cyanotus",5.907274,-73.46802
"Colibri_cyanotus",10.325596,-84.81925
"Colibri_cyanotus",10.549668,-66.90159
"Colibri_cyanotus",4.262578,-73.8033
"Colibri_cyanotus",6.33364,-75.66885
"Colibri_cyanotus",1.141822,-77.96371
"Colibri_cyanotus",10.156139,-84.19618
"Colibri_cyanotus",4.715903,-74.051414
"Colibri_cyanotus",0.003471,-78.69135
"Colibri_cyanotus",10.259815,-84.82887
"Colibri_cyanotus",-0.299136,-79.0526
"Colibri_cyanotus",10.156897,-84.19585
"Colibri_cyanotus",9.54498,-83.81391
"Colibri_cyanotus",10.2007,-84.25
"Colibri_cyanotus",-13.068701,-71.55383
"Colibri_cyanotus",4.527592,-73.97836
"Colibri_cyanotus",11.094188,-74.080925
"Colibri_cyanotus",-13.165387,-72.54043
"Colibri_cyanotus",-5.856678,-77.98386
"Colibri_cyanotus",-16.05491,-68.01257
"Colibri_cyanotus",-0.02894,-78.76273
"Colibri_cyanotus",4.567014,-74.318245
"Colibri_cyanotus",5.08101,-75.16859
"Colibri_cyanotus",9.916189,-83.80637
"Colibri_cyanotus",10.138769,-84.25144
"Colibri_cyanotus",8.829557,-82.48542
"Colibri_cyanotus",5.590502,-75.86935
"Colibri_cyanotus",9.646963,-83.90825
"Colibri_cyanotus",5.412429,-75.131165
"Colibri_cyanotus",9.852903,-84.11008
"Colibri_cyanotus",1.496943,-76.3806
"Colibri_cyanotus",10.312436,-84.8209
"Colibri_cyanotus",5.016884,-75.437256
"Colibri_cyanotus",4.641232,-75.48305
"Colibri_cyanotus",11.102254,-74.06702
"Colibri_cyanotus",8.792379,-82.51436
"Colibri_cyanotus",9.68232,-83.914536
"Colibri_cyanotus",9.550941,-83.80751
"Colibri_cyanotus",0.061915,-78.68155
"Colibri_cyanotus",10.34802,-84.869896
"Colibri_cyanotus",10.311705,-84.81783
"Colibri_cyanotus",9.309365,-70.66123
"Colibri_cyanotus",6.06356,-75.52136
"Colibri_cyanotus",4.185211,-73.814735
"Colibri_cyanotus",-13.1218,-71.57075
"Colibri_cyanotus",3.260278,-76.54859
"Colibri_cyanotus",5.815233,-73.49
"Colibri_cyanotus",10.186877,-84.24677
"Colibri_cyanotus",6.024905,-73.823265
"Colibri_cyanotus",5.031573,-75.45014
"Colibri_cyanotus",4.937053,-75.48275
"Colibri_cyanotus",5.073394,-75.43805
"Colibri_cyanotus",4.605856,-74.29702
"Colibri_cyanotus",10.308563,-84.807755
"Colibri_cyanotus",-10.515173,-75.36793
"Colibri_cyanotus",-0.025921,-78.75721
"Colibri_cyanotus",8.846381,-82.483505
"Colibri_cyanotus",-1.409288,-78.41477
"Colibri_cyanotus",5.857215,-76.09545
"Colibri_cyanotus",0.003301,-78.67915
"Colibri_cyanotus",9.643663,-83.8513
"Colibri_cyanotus",11.124952,-74.10003
"Colibri_cyanotus",10.29824,-84.80229
"Colibri_cyanotus",3.54394,-76.580696
"Colibri_cyanotus",10.30693,-84.81187
"Colibri_cyanotus",6.911535,-72.87066
"Colibri_cyanotus",-13.165355,-72.54205
"Colibri_cyanotus",-0.535701,-77.8809
"Colibri_cyanotus",8.631086,-71.03991
"Colibri_cyanotus",10.147106,-84.534134
"Colibri_cyanotus",8.892715,-82.61152
"Colibri_cyanotus",10.311109,-84.81974
"Colibri_cyanotus",1.668327,-76.563835
"Colibri_cyanotus",8.884686,-82.67963
"Colibri_cyanotus",10.111145,-84.12347
"Colibri_cyanotus",-10.566579,-75.39875
"Colibri_cyanotus",0.026006,-78.63938
"Colibri_cyanotus",9.252101,-70.22101
"Colibri_cyanotus",10.206644,-84.16386
"Colibri_cyanotus",4.250835,-73.81615
"Colibri_cyanotus",1.887377,-76.26444
"Colibri_cyanotus",1.60986,-76.109055
"Colibri_cyanotus",10.124526,-84.189476
"Colibri_cyanotus",11.096395,-74.07636
"Colibri_cyanotus",9.640655,-83.84652
"Colibri_cyanotus",1.88932,-76.29681
"Colibri_cyanotus",4.606685,-74.30188
"Colibri_cyanotus",-0.243576,-78.78101
"Colibri_cyanotus",6.175186,-75.665855
"Colibri_cyanotus",4.880011,-74.14027
"Colibri_cyanotus",0.032681,-78.68104
"Colibri_cyanotus",-0.413715,-77.84125
"Colibri_cyanotus",10.325098,-84.80989
"Colibri_cyanotus",8.99772,-82.960594
"Colibri_cyanotus",5.082313,-75.44831
"Colibri_cyanotus",5.59277,-73.9186
"Colibri_cyanotus",10.36867,-84.90293
"Colibri_cyanotus",0.589344,-77.49904
"Colibri_cyanotus",9.501398,-83.709885
"Colibri_cyanotus",-3.664911,-79.26306
"Colibri_cyanotus",9.646474,-83.87876
"Colibri_cyanotus",6.910526,-75.91678
"Colibri_cyanotus",4.952578,-75.44416
"Colibri_cyanotus",10.303144,-84.795074
"Colibri_cyanotus",10.360347,-73.00132
"Colibri_cyanotus",-0.580588,-77.867485
"Colibri_cyanotus",10.35336,-67.14135
"Colibri_cyanotus",-13.524122,-71.90321
"Colibri_cyanotus",5.691007,-73.92351
"Colibri_cyanotus",4.262393,-73.799995
"Colibri_cyanotus",1.211582,-76.804436
"Colibri_cyanotus",7.369148,-72.96456
"Colibri_cyanotus",10.18161,-84.405846
"Colibri_cyanotus",10.300647,-84.79044
"Colibri_cyanotus",10.300201,-84.80615
"Colibri_cyanotus",9.546763,-83.81341
"Colibri_cyanotus",4.72867,-75.57789
"Colibri_cyanotus",-8.615778,-76.53628
"Colibri_cyanotus",-13.479451,-72.44276
"Colibri_cyanotus",-3.253404,-79.27481
"Colibri_cyanotus",1.905,-76.303
"Colibri_cyanotus",4.978785,-74.29381
"Colibri_cyanotus",-6.05722,-77.8947
"Colibri_cyanotus",10.307847,-84.8109
"Colibri_cyanotus",10.075287,-84.106926
"Colibri_cyanotus",-18.419218,-63.94974
"Colibri_cyanotus",10.30105,-84.79001
"Colibri_cyanotus",4.559039,-75.320206
"Colibri_cyanotus",8.781671,-82.40433
"Colibri_cyanotus",4.815359,-73.72833
"Colibri_cyanotus",0.209169,-78.2089
"Colibri_cyanotus",3.449898,-76.633514
"Colibri_cyanotus",10.110184,-84.30464
"Colibri_cyanotus",9.585552,-83.79874
"Colibri_cyanotus",9.448671,-83.51882
"Colibri_cyanotus",10.057452,-84.08204
"Colibri_cyanotus",-13.516836,-71.97875
"Colibri_cyanotus",-12.9626,-73.64027
"Colibri_cyanotus",-0.557058,-77.90142
"Colibri_cyanotus",-17.158428,-65.874664
"Colibri_cyanotus",4.602942,-74.0645
"Colibri_cyanotus",1.701924,-76.62037
"Colibri_cyanotus",5.058127,-75.46842
"Colibri_cyanotus",-9.884088,-76.04318
"Colibri_cyanotus",10.405133,-67.31197
"Colibri_cyanotus",11.110543,-74.062874
"Colibri_cyanotus",-13.148677,-71.68091
"Colibri_cyanotus",10.236844,-84.13345
"Colibri_cyanotus",11.107888,-74.048134
"Colibri_cyanotus",4.601365,-74.06493
"Colibri_cyanotus",6.887701,-75.59465
"Colibri_cyanotus",-0.917508,-79.0577
"Colibri_cyanotus",8.825905,-82.56622
"Colibri_cyanotus",2.186682,-77.31341
"Colibri_cyanotus",10.111773,-84.163956
"Colibri_cyanotus",9.936062,-83.97229
"Colibri_cyanotus",10.326322,-84.8202
"Colibri_cyanotus",7.000823,-72.88008
"Colibri_cyanotus",10.296449,-84.80168
"Colibri_cyanotus",5.029815,-75.412315
"Colibri_cyanotus",4.655315,-74.080986
"Colibri_cyanotus",-3.255521,-79.32317
"Colibri_cyanotus",9.24985,-70.767006
"Colibri_cyanotus",4.381796,-74.30898
"Colibri_cyanotus",-8.641378,-76.88576
"Colibri_cyanotus",5.229034,-73.22227
"Colibri_cyanotus",10.11598,-84.12091
"Colibri_cyanotus",5.37681,-75.15877
"Colibri_cyanotus",8.828929,-82.48651
"Colibri_cyanotus",10.302641,-84.79563
"Colibri_cyanotus",-6.298251,-77.8902
"Colibri_cyanotus",8.858706,-70.69285
"Colibri_cyanotus",8.868731,-82.56629
"Colibri_cyanotus",5.05322,-73.77438
"Colibri_cyanotus",4.854519,-74.09403
"Colibri_cyanotus",4.505512,-74.356476
"Colibri_cyanotus",0.005558,-78.67706
"Colibri_cyanotus",11.103077,-74.062126
"Colibri_cyanotus",-0.636507,-77.85504
"Colibri_cyanotus",4.460728,-73.67996
"Colibri_cyanotus",10.306593,-84.79991
"Colibri_cyanotus",4.789513,-73.776886
"Colibri_cyanotus",-13.055821,-71.54608
"Colibri_cyanotus",9.739089,-84.113
"Colibri_cyanotus",9.764754,-83.837395
"Colibri_cyanotus",5.045589,-75.494965
"Colibri_cyanotus",10.443,-72.923
"Colibri_cyanotus",5.373603,-75.890816
"Colibri_cyanotus",10.203298,-84.31002
"Colibri_cyanotus",10.011414,-84.50517
"Colibri_cyanotus",-12.894921,-71.40382
"Colibri_cyanotus",9.712999,-83.974174
"Colibri_cyanotus",11.084489,-74.07434
"Colibri_cyanotus",9.377813,-83.49701
"Colibri_cyanotus",8.792627,-82.463615
"Colibri_cyanotus",9.847037,-84.1071
"Colibri_cyanotus",4.339666,-75.62729
"Colibri_cyanotus",4.640365,-75.471825
"Colibri_cyanotus",-0.024408,-78.72464
"Colibri_cyanotus",4.874795,-75.18099
"Colibri_cyanotus",10.202308,-84.30608
"Colibri_cyanotus",10.254116,-84.17268
"Colibri_cyanotus",4.687796,-74.03191
"Colibri_cyanotus",9.54434,-83.81567
"Colibri_cyanotus",4.743978,-75.442276
"Colibri_cyanotus",9.713384,-83.91558
"Colibri_cyanotus",0.368,-78.436
"Colibri_cyanotus",5.07315,-75.4381
"Colibri_cyanotus",6.896522,-73.42748
"Colibri_cyanotus",7.391966,-72.99484
"Colibri_cyanotus",8.817479,-82.477715
"Colibri_cyanotus",4.712071,-73.38039
"Colibri_cyanotus",10.273331,-84.840355
"Colibri_cyanotus",11.097785,-74.07497
"Colibri_cyanotus",10.33648,-84.81015
"Colibri_cyanotus",-13.176105,-72.54153
"Colibri_cyanotus",10.057715,-74.94037
"Colibri_cyanotus",-0.31065,-78.811745
"Colibri_cyanotus",4.594301,-74.341965
"Colibri_cyanotus",10.338668,-84.82417
"Colibri_cyanotus",4.669722,-74.349205
"Colibri_cyanotus",7.737449,-72.55245
"Colibri_cyanotus",-0.074574,-78.6202
"Colibri_cyanotus",5.794323,-75.78159
"Colibri_cyanotus",-4.2302,-79.19722
"Colibri_cyanotus",5.541792,-73.663025
"Colibri_cyanotus",1.681446,-76.56774
"Colibri_cyanotus",4.472744,-73.8339
"Colibri_cyanotus",10.3118,-84.81759
"Colibri_cyanotus",4.603019,-75.541756
"Colibri_cyanotus",4.952815,-74.23443
"Colibri_cyanotus",6.80143,-75.56115
"Colibri_cyanotus",9.512745,-83.58092
"Colibri_cyanotus",5.151196,-74.07494
"Colibri_cyanotus",9.822968,-83.78291
"Colibri_cyanotus",10.307621,-84.830376
"Colibri_cyanotus",9.644375,-83.85045
"Colibri_cyanotus",4.992939,-75.55297
"Colibri_cyanotus",5.420342,-72.71869
"Colibri_cyanotus",-13.15971,-71.59864
"Colibri_cyanotus",8.79899,-82.508156
"Colibri_cyanotus",9.334823,-83.66802
"Colibri_cyanotus",4.395699,-75.46096
"Colibri_cyanotus",-11.316667,-74.71667
"Colibri_cyanotus",-6.056135,-77.89423
"Colibri_cyanotus",9.587482,-83.79949
"Colibri_cyanotus",9.921309,-83.789696
"Colibri_cyanotus",3.876882,-75.48269
"Colibri_cyanotus",4.670783,-74.08665
"Colibri_cyanotus",10.178574,-84.123726
"Colibri_cyanotus",8.877129,-82.55805
"Colibri_cyanotus",9.584765,-83.80162
"Colibri_cyanotus",6.804977,-75.52283
"Colibri_cyanotus",3.426251,-76.65374
"Colibri_cyanotus",10.114384,-84.20792
"Colibri_cyanotus",7.08687,-73.048004
"Colibri_cyanotus",9.948185,-83.9589
"Colibri_cyanotus",8.712214,-71.454994
"Colibri_cyanotus",8.795735,-82.50138
"Colibri_cyanotus",3.630474,-76.15558
"Colibri_cyanotus",1.17274,-76.98887
"Colibri_cyanotus",9.237532,-70.23201
"Colibri_cyanotus",3.528202,-76.61335
"Colibri_cyanotus",4.602152,-74.06292
"Colibri_cyanotus",-5.246963,-79.02401
"Colibri_cyanotus",10.43657,-84.713806
"Colibri_cyanotus",9.956913,-83.846375
"Colibri_cyanotus",10.186564,-83.91521
"Colibri_cyanotus",6.332756,-72.678
"Colibri_cyanotus",5.074572,-73.24938
"Colibri_cyanotus",4.707936,-73.39551
"Colibri_cyanotus",-0.392087,-77.81613
"Colibri_cyanotus",11.113714,-74.09804
"Colibri_cyanotus",-0.808147,-77.60543
"Colibri_cyanotus",11.106253,-74.08877
"Colibri_cyanotus",-13.387599,-72.85844
"Colibri_cyanotus",10.35913,-84.87803
"Colibri_cyanotus",4.903592,-74.3096
"Colibri_cyanotus",5.029992,-75.48288
"Colibri_cyanotus",4.989261,-75.407135
"Colibri_cyanotus",10.281825,-84.79609
"Colibri_cyanotus",5.556337,-73.685616
"Colibri_cyanotus",0.376924,-78.4597
"Colibri_cyanotus",9.669497,-69.63075
"Colibri_cyanotus",10.172802,-84.15816
"Colibri_cyanotus",10.075237,-84.10688
"Colibri_cyanotus",6.348227,-75.58118
"Colibri_cyanotus",6.91415,-72.865005
"Colibri_cyanotus",10.413893,-66.839
"Colibri_cyanotus",9.674429,-83.91148
"Colibri_cyanotus",5.1242,-75.44213
"Colibri_cyanotus",10.062612,-84.09571
"Colibri_cyanotus",6.190387,-75.000435
"Colibri_cyanotus",6.9847,-75.11185
"Colibri_cyanotus",10.045405,-84.04462
"Colibri_cyanotus",10.178876,-84.35164
"Colibri_cyanotus",4.557088,-75.32559
"Colibri_cyanotus",-2.654195,-79.438286
"Colibri_cyanotus",10.011955,-84.45764
"Colibri_cyanotus",-0.069988,-78.77029
"Colibri_cyanotus",8.89653,-82.57265
"Colibri_cyanotus",9.640232,-83.847885
"Colibri_cyanotus",5.559491,-75.91828
"Colibri_cyanotus",5.560429,-73.355286
"Colibri_cyanotus",4.991733,-75.571556
"Colibri_cyanotus",4.529615,-73.75294
"Colibri_cyanotus",-0.016415,-78.757835
"Colibri_cyanotus",10.306402,-84.807465
"Colibri_cyanotus",11.094686,-74.07864
"Colibri_cyanotus",0.030529,-78.68118
"Colibri_cyanotus",-17.90338,-64.581726
"Colibri_cyanotus",4.034135,-73.85764
"Colibri_cyanotus",10.317527,-84.81092
"Colibri_cyanotus",10.419627,-67.2978
"Colibri_cyanotus",4.950268,-73.95247
"Colibri_cyanotus",11.114064,-74.098
"Colibri_cyanotus",9.639025,-83.86041
"Colibri_cyanotus",4.471298,-75.39234
"Colibri_cyanotus",9.556806,-83.714645
"Colibri_cyanotus",5.07347,-75.43789
"Colibri_cyanotus",0.120378,-78.72507
"Colibri_cyanotus",3.530335,-76.61237
"Colibri_cyanotus",4.59616,-74.09284
"Colibri_cyanotus",-7.31068,-78.19312
"Colibri_cyanotus",9.609559,-83.90866
"Colibri_cyanotus",-13.16148,-72.5344
"Colibri_cyanotus",6.402947,-75.50875
"Colibri_cyanotus",4.464767,-73.669205
"Colibri_cyanotus",11.09958,-74.07047
"Colibri_cyanotus",-0.425041,-77.87324
"Colibri_cyanotus",10.343432,-84.79601
"Colibri_cyanotus",8.769331,-82.66116
"Colibri_cyanotus",4.559278,-74.166695
"Colibri_cyanotus",9.348551,-83.506165
"Colibri_cyanotus",9.977437,-83.84046
"Colibri_cyanotus",7.392496,-72.99601
"Colibri_cyanotus",4.520341,-74.350876
"Colibri_cyanotus",9.23713,-70.76553
"Colibri_cyanotus",9.501673,-83.71829
"Colibri_cyanotus",-1.426576,-78.40667
"Colibri_cyanotus",4.497692,-74.3721
"Colibri_cyanotus",4.388489,-73.98376
"Colibri_cyanotus",-13.056227,-71.545944
"Colibri_cyanotus",1.070527,-76.74572
"Colibri_cyanotus",10.114488,-84.12137
"Colibri_cyanotus",11.103092,-74.11939
"Colibri_cyanotus",4.600817,-75.330894
"Colibri_cyanotus",4.669676,-73.95451
"Colibri_cyanotus",5.073377,-75.4381
"Colibri_cyanotus",9.565487,-83.80125
"Colibri_cyanotus",11.105675,-74.08842
"Colibri_cyanotus",-0.00694,-78.72057
"Colibri_cyanotus",4.652704,-74.09356
"Colibri_cyanotus",11.102386,-74.07046
"Colibri_cyanotus",10.014625,-84.455025
"Colibri_cyanotus",10.344643,-67.13289
"Colibri_cyanotus",0.0048,-78.6834
"Colibri_cyanotus",-13.177364,-71.59831
"Colibri_cyanotus",4.857,-73.275
"Colibri_cyanotus",5.500596,-75.77919
"Colibri_cyanotus",4.422267,-73.695496
"Colibri_cyanotus",5.822609,-73.43773
"Colibri_cyanotus",1.179681,-76.882835
"Colibri_cyanotus",10.302073,-84.79421
"Colibri_cyanotus",10.167061,-84.31772
"Colibri_cyanotus",6.984823,-75.111725
"Colibri_cyanotus",-13.409465,-72.84897
"Colibri_cyanotus",9.70631,-83.96481
"Colibri_cyanotus",5.539981,-73.690865
"Colibri_cyanotus",9.253567,-70.21678
"Colibri_cyanotus",9.748753,-83.78168
"Colibri_cyanotus",7.765225,-72.27595
"Colibri_cyanotus",10.306311,-84.80751
"Colibri_cyanotus",0.010257,-78.55536
"Colibri_cyanotus",6.643751,-73.22546
"Colibri_cyanotus",9.700658,-83.97299
"Colibri_cyanotus",7.133687,-73.029045
"Colibri_cyanotus",10.143914,-84.532295
"Colibri_cyanotus",5.076504,-75.437996
"Colibri_cyanotus",10.355956,-84.6773
"Colibri_cyanotus",9.957192,-83.84552
"Colibri_cyanotus",6.018023,-75.38659
"Colibri_cyanotus",3.557341,-76.04931
"Colibri_cyanotus",4.579979,-74.22757
"Colibri_cyanotus",4.558546,-75.32753
"Colibri_cyanotus",5.53057,-75.80311
"Colibri_cyanotus",9.67435,-83.91476
"Colibri_cyanotus",6.668554,-75.45438
"Colibri_cyanotus",-0.033699,-78.6387
"Colibri_cyanotus",10.319758,-84.866745
"Colibri_cyanotus",9.536114,-83.66145
"Colibri_cyanotus",9.512796,-83.58081
"Colibri_cyanotus",3.851021,-73.89765
"Colibri_cyanotus",4.860379,-75.50735
"Colibri_cyanotus",-0.01,-78.67589
"Colibri_cyanotus",5.670245,-75.78968
"Colibri_cyanotus",4.218038,-73.794754
"Colibri_cyanotus",11.10672,-74.05074
"Colibri_cyanotus",4.608471,-74.3063
"Colibri_cyanotus",9.831667,-84.134224
"Colibri_cyanotus",10.32456,-84.836815
"Colibri_cyanotus",9.538223,-83.66205
"Colibri_cyanotus",0.035278,-78.870834
"Colibri_cyanotus",0.021481,-78.70999
"Colibri_cyanotus",4.370543,-75.49494
"Colibri_cyanotus",9.548277,-83.81003
"Colibri_cyanotus",5.569622,-75.76651
"Colibri_cyanotus",2.737484,-75.21247
"Colibri_cyanotus",10.431175,-67.27009
"Colibri_cyanotus",8.806468,-82.476425
"Colibri_cyanotus",9.639981,-83.84803
"Colibri_cyanotus",10.050267,-84.0413
"Colibri_cyanotus",2.367052,-76.5101
"Colibri_cyanotus",10.366161,-72.991165
"Colibri_cyanotus",-0.010065,-78.73899
"Colibri_cyanotus",11.097442,-74.07711
"Colibri_cyanotus",4.597984,-74.11089
"Colibri_cyanotus",10.302563,-84.79553
"Colibri_cyanotus",9.640092,-83.841675
"Colibri_cyanotus",10.335876,-84.810005
"Colibri_cyanotus",0.419425,-78.47291
"Colibri_cyanotus",9.553605,-83.80692
"Colibri_cyanotus",6.17551,-75.67012
"Colibri_cyanotus",9.637518,-83.84931
"Colibri_cyanotus",4.601076,-74.28625
"Colibri_cyanotus",-13.003178,-72.57587
"Colibri_cyanotus",-13.162992,-71.5952
"Colibri_cyanotus",5.588619,-75.81539
"Colibri_cyanotus",9.549244,-83.80952
"Colibri_cyanotus",5.565276,-75.75171
"Colibri_cyanotus",-0.451608,-77.94575
"Colibri_cyanotus",5.049761,-75.502525
"Colibri_cyanotus",4.728943,-75.57775
"Colibri_cyanotus",10.067423,-84.10654
"Colibri_cyanotus",0.011646,-78.67307
"Colibri_cyanotus",5.074529,-75.43563
"Colibri_cyanotus",4.360507,-74.33539
"Colibri_cyanotus",4.708707,-74.085884
"Colibri_cyanotus",8.817115,-82.4869
"Colibri_cyanotus",10.074849,-84.08852
"Colibri_cyanotus",11.132108,-74.10272
"Colibri_cyanotus",9.588039,-83.79942
"Colibri_cyanotus",9.958671,-83.84547
"Colibri_cyanotus",10.203623,-84.30883
"Colibri_cyanotus",9.567051,-83.85261
"Colibri_cyanotus",1.72819,-76.56743
"Colibri_cyanotus",3.883662,-75.66809
"Colibri_cyanotus",5.788748,-73.54966
"Colibri_cyanotus",-16.190483,-67.762344
"Colibri_cyanotus",9.973425,-83.827866
"Colibri_cyanotus",11.097356,-74.06847
"Colibri_cyanotus",10.445197,-67.31138
"Colibri_cyanotus",9.966962,-83.811844
"Colibri_cyanotus",9.558677,-83.80319
"Colibri_cyanotus",1.897995,-76.42776
"Colibri_cyanotus",6.275272,-75.4846
"Colibri_cyanotus",9.958435,-83.978294
"Colibri_cyanotus",9.705235,-84.052025
"Colibri_cyanotus",4.579195,-74.331955
"Colibri_cyanotus",-11.509291,-74.828964
"Colibri_cyanotus",6.440977,-75.55088
"Colibri_cyanotus",-12.843508,-73.45106
